timestamp,nav_usd,cash_usd,n_positions,invested_pct,regime,drawdown,max_drawdown,n_trades
2025-09-08 10:00:00+00:00,101282.59169238043,56976.811008429024,5,0.43744714608526913,BULL,0.00043751810874056546,0.012727200546199533,1
2025-09-08 12:00:00+00:00,101313.1431425833,64540.69303801967,5,0.3629583385130183,BULL,0.00013600446380040903,0.012727200546199533,3
2025-09-08 14:00:00+00:00,101778.83614185013,64540.69303801967,5,0.36587314726149256,BULL,0.0,0.012727200546199533,0
2025-09-08 16:00:00+00:00,101736.4975722295,64540.69303801967,5,0.3656092495989658,BULL,0.0016029369454592572,0.012727200546199533,0
2025-09-08 18:00:00+00:00,101800.2352662225,63473.39099762227,5,0.3764907239002928,BULL,0.0009774433614748322,0.012727200546199533,3
2025-09-08 20:00:00+00:00,101661.707180712,62865.42244423752,5,0.38162141687735884,BULL,0.002336896822373338,0.012727200546199533,1
2025-09-08 22:00:00+00:00,102099.35025809937,61413.854814434104,5,0.39848926894064884,BULL,0.0,0.012727200546199533,1
2025-09-09 00:00:00+00:00,101888.0493053133,58418.15844878584,5,0.4266436657970305,BULL,0.0020695621691217206,0.012727200546199533,2
2025-09-09 02:00:00+00:00,101195.73625271244,59076.096628994994,5,0.416219508681014,BULL,0.008850340409636927,0.012727200546199533,1
2025-09-09 04:00:00+00:00,101604.07815105977,59503.20733402099,5,0.41436201758009505,BULL,0.004850884024115557,0.012727200546199533,1
2025-09-09 06:00:00+00:00,102391.26819187726,62357.873860053296,5,0.3909844563776955,BULL,0.0,0.012727200546199533,2
2025-09-09 08:00:00+00:00,102327.48444541098,62357.873860053296,5,0.39060483898321985,BULL,0.0006229412682607386,0.012727200546199533,0
2025-09-09 10:00:00+00:00,102231.86684526489,65787.92918627182,5,0.35648314741384424,BULL,0.0015567865251327926,0.012727200546199533,1
2025-09-09 12:00:00+00:00,102373.8652765703,69663.2525149865,5,0.3195211265415616,BULL,0.00016996483796200736,0.012727200546199533,1
2025-09-09 14:00:00+00:00,101836.64021816349,61266.30622324943,6,0.39838641483066106,BULL,0.006445912178415337,0.012727200546199533,2
2025-09-09 16:00:00+00:00,101622.06203304435,58822.728883350625,6,0.4211618254289773,NEUTRAL,0.008539412440459875,0.012727200546199533,2
2025-09-09 18:00:00+00:00,101648.84486598977,57628.410341165785,6,0.4330637950963335,NEUTRAL,0.008278109700116531,0.012727200546199533,2
2025-09-09 20:00:00+00:00,101732.53423024435,61606.406880678864,6,0.39442767894438513,NEUTRAL,0.007461606820758052,0.012727200546199533,1
2025-09-09 22:00:00+00:00,101787.9621765799,57427.39450816964,6,0.4358134962114121,NEUTRAL,0.0069208322769076,0.012727200546199533,1
2025-09-10 00:00:00+00:00,101427.63210784364,59270.87917775728,6,0.4156338076123369,NEUTRAL,0.010436339190637063,0.012727200546199533,0
2025-09-10 02:00:00+00:00,101847.23159119934,56769.80561571317,7,0.4425984415209311,NEUTRAL,0.006342579017061399,0.012727200546199533,3
2025-09-10 04:00:00+00:00,101735.65394717785,66878.52919839298,6,0.34262447231019943,NEUTRAL,0.007431169764846827,0.012727200546199533,6
2025-09-10 06:00:00+00:00,101861.1666807497,66878.52919839298,6,0.34343448658896947,NEUTRAL,0.0062066233810814725,0.012727200546199533,0
2025-09-10 08:00:00+00:00,101870.60778964212,62867.54525896396,6,0.38286865443286244,NEUTRAL,0.0061145126013705375,0.012727200546199533,3
2025-09-10 10:00:00+00:00,101824.90106027728,68577.07526265534,5,0.3265195983636676,NEUTRAL,0.006560443532557084,0.012727200546199533,3
2025-09-10 12:00:00+00:00,102652.17741932187,62240.740158202905,6,0.39367345415424626,NEUTRAL,0.0,0.012727200546199533,1
2025-09-10 14:00:00+00:00,102789.4560386581,62658.25508734786,6,0.39042137684060985,NEUTRAL,0.0003224802524359026,0.012727200546199533,2
2025-09-10 16:00:00+00:00,103080.93687870463,62658.25508734786,6,0.3921450756595485,NEUTRAL,0.0,0.012727200546199533,0
2025-09-10 18:00:00+00:00,102886.01871000664,70481.70095036726,6,0.31495355895706123,NEUTRAL,0.0018909235266977315,0.012727200546199533,3
2025-09-10 20:00:00+00:00,102771.80175336794,63359.65333346204,6,0.38349185036657507,NEUTRAL,0.0029989553325504574,0.012727200546199533,1
2025-09-10 22:00:00+00:00,103104.02437210633,62560.9447294009,6,0.39322499669250466,NEUTRAL,0.000635622840410205,0.012727200546199533,2
2025-09-11 00:00:00+00:00,103086.55986018496,62221.911766454985,6,0.3964110175871054,NEUTRAL,0.0015017605951564718,0.012727200546199533,2
2025-09-11 02:00:00+00:00,103003.00786431995,64767.96653686548,7,0.3712031533857665,NEUTRAL,0.0023110467027065225,0.012727200546199533,2
2025-09-11 04:00:00+00:00,103252.27339493467,68568.96168330274,6,0.33590845577772455,NEUTRAL,0.0019585495276929358,0.012727200546199533,1
2025-09-11 06:00:00+00:00,103105.38278159173,68568.96168330274,6,0.3349623479061955,NEUTRAL,0.0033784012750806844,0.012727200546199533,0
2025-09-11 08:00:00+00:00,103201.12744292994,66152.34671138853,6,0.3589958913193979,NEUTRAL,0.002452928764548533,0.012727200546199533,2
2025-09-11 10:00:00+00:00,103316.41315218664,66152.34671138853,6,0.3597111563102261,NEUTRAL,0.001338571543132338,0.012727200546199533,0
2025-09-11 12:00:00+00:00,103314.20344967324,62806.01729162506,7,0.39208729105461926,NEUTRAL,0.0013599306341147664,0.012727200546199533,1
2025-09-11 14:00:00+00:00,103189.17158445482,59010.09239113893,7,0.4281367755448804,NEUTRAL,0.00256849466873459,0.012727200546199533,1
2025-09-11 16:00:00+00:00,103174.79899181775,59010.09239113893,7,0.42805711309581795,BULL,0.0027074208417950146,0.012727200546199533,0
2025-09-11 18:00:00+00:00,103291.85011007,59010.09239113893,7,0.4287052431701386,BULL,0.0015759990919509274,0.012727200546199533,0
2025-09-11 20:00:00+00:00,103165.8635008831,53308.86076583665,7,0.4832703477989081,BULL,0.002793791727780094,0.012727200546199533,4
2025-09-11 22:00:00+00:00,103453.48436486583,62251.51238653397,7,0.3982656769009183,BULL,1.363459576775333e-05,0.012727200546199533,2
2025-09-12 00:00:00+00:00,104299.09083059426,62251.51238653397,7,0.40314424708030516,BULL,0.0,0.012727200546199533,0
2025-09-12 02:00:00+00:00,104531.93832934705,62251.51238653397,7,0.4044737581503639,BULL,0.0,0.012727200546199533,0
2025-09-12 04:00:00+00:00,104118.14012062103,61913.459995046665,7,0.40535376521977995,BULL,0.0039585816099790465,0.012727200546199533,2
2025-09-12 06:00:00+00:00,103861.85755986511,56800.603354971136,7,0.45311392758181956,BULL,0.00641029698856942,0.012727200546199533,1
2025-09-12 08:00:00+00:00,103755.47561757985,55570.33037273669,7,0.4644106246733729,BULL,0.007427994966675194,0.012727200546199533,2
2025-09-12 10:00:00+00:00,103688.46292028081,55753.82164291239,7,0.46229483905284807,BULL,0.008069068865906876,0.012727200546199533,2
2025-09-12 12:00:00+00:00,103712.4759587301,55753.82164291239,7,0.4624193364634521,BULL,0.007839349233485797,0.012727200546199533,0
2025-09-12 14:00:00+00:00,104014.03124131513,57873.60816013292,7,0.44359806586224204,BULL,0.00495453443520925,0.012727200546199533,4
2025-09-12 16:00:00+00:00,104257.09315043592,62433.235757764174,7,0.40116078560067614,BULL,0.00262929381492169,0.012727200546199533,1
2025-09-12 18:00:00+00:00,104477.75409595045,60335.831886323314,7,0.42250068056677414,BULL,0.0005183509869096008,0.012727200546199533,2
2025-09-12 20:00:00+00:00,104483.80225396068,60335.831886323314,7,0.42253410974009453,BULL,0.000720513373304027,0.012727200546199533,0
2025-09-12 22:00:00+00:00,104967.38891186696,60335.831886323314,7,0.4251945055336884,BULL,0.0,0.012727200546199533,0
2025-09-13 00:00:00+00:00,105082.85711188294,57112.33652102225,7,0.45650186823323546,BULL,0.0,0.012727200546199533,1
2025-09-13 02:00:00+00:00,105031.84217778064,60273.50218609389,7,0.4261406737580322,BULL,0.0004854734207311279,0.012727200546199533,1
2025-09-13 04:00:00+00:00,105558.04309639381,60273.50218609389,7,0.4290013302818323,BULL,0.0,0.012727200546199533,0
2025-09-13 06:00:00+00:00,105513.65399175597,63227.7360733969,7,0.4007625204759089,BULL,0.00042051844971496724,0.012727200546199533,3
2025-09-13 08:00:00+00:00,105799.08409284358,63227.7360733969,7,0.4023791735483112,BULL,0.0,0.012727200546199533,0
2025-09-13 10:00:00+00:00,106296.49960301371,63227.7360733969,7,0.40517574605434825,BULL,0.004142231743753755,0.012727200546199533,0
2025-09-13 12:00:00+00:00,106487.60636966425,63227.7360733969,7,0.4062432406086183,BULL,0.0023518138198705997,0.012727200546199533,0
2025-09-13 14:00:00+00:00,106347.56215397324,63227.7360733969,7,0.4054613496278,BULL,0.003663843102265666,0.012727200546199533,0
2025-09-13 16:00:00+00:00,105807.07682614114,60025.34993655129,7,0.43269059370023943,BULL,0.008727476564894341,0.012727200546199533,1
2025-09-13 18:00:00+00:00,105324.41042683367,63208.440032697305,7,0.39986903533054485,BULL,0.01324942305440032,0.013543843329608844,1
2025-09-13 20:00:00+00:00,105528.24064592298,63880.962471222774,7,0.3946552877199817,BULL,0.011339803190683638,0.013979418629586127,2
2025-09-13 22:00:00+00:00,105576.43771638739,63880.962471222774,7,0.39493163576111756,BULL,0.010888260315721364,0.013979418629586127,0
2025-09-14 00:00:00+00:00,105345.95832981064,60075.546958398685,7,0.42973087994208703,BULL,0.013047547671397146,0.013979418629586127,1
2025-09-14 02:00:00+00:00,106155.55556812306,64513.66044592685,7,0.39227240533326035,BULL,0.005462691143258326,0.013979418629586127,1
2025-09-14 04:00:00+00:00,105533.17819172925,58016.6650288765,7,0.45025189212558625,BULL,0.01129354490968981,0.013979418629586127,1
2025-09-14 06:00:00+00:00,105885.19469819113,58796.35274303541,7,0.4447160161472523,BULL,0.00799561530877427,0.013979418629586127,2
2025-09-14 08:00:00+00:00,105847.28967640552,58796.35274303541,7,0.4445171631433683,BULL,0.008350735284898625,0.013979418629586127,0
2025-09-14 10:00:00+00:00,105878.30886610225,58796.35274303541,7,0.4446799030631333,BULL,0.008060126458268677,0.013979418629586127,0
2025-09-14 12:00:00+00:00,105260.58533898856,62460.003172800825,6,0.4066154679678984,BULL,0.013847379805352307,0.013979418629586127,0
2025-09-14 14:00:00+00:00,104559.13141520273,66859.26102941357,4,0.36056028656247674,BULL,0.020419076349310138,0.020419076349310138,0
2025-09-14 16:00:00+00:00,104617.99183693453,65732.50234243149,4,0.371690268678765,NEUTRAL,0.01986763196079914,0.02181704896174448,1
2025-09-14 18:00:00+00:00,104680.42220933439,65732.50234243149,4,0.3720649864118517,NEUTRAL,0.019282741850948634,0.02181704896174448,0
2025-09-14 20:00:00+00:00,104598.62435053842,63081.69956957993,4,0.3969165468354918,NEUTRAL,0.020049079721084676,0.02181704896174448,2
2025-09-14 22:00:00+00:00,104748.96544587341,63081.69956957993,4,0.39778212318310746,NEUTRAL,0.018640582280090263,0.02181704896174448,0
2025-09-15 00:00:00+00:00,104435.53331493866,60314.58601503847,4,0.42247064671798873,NEUTRAL,0.021577027257847912,0.022142313841685347,1
2025-09-15 02:00:00+00:00,104590.08565522361,64931.910306573074,4,0.37917719543114137,NEUTRAL,0.02012907601533506,0.022142313841685347,3
2025-09-15 04:00:00+00:00,104746.25796898076,64931.910306573074,4,0.3801028164099016,NEUTRAL,0.018665947761606527,0.022142313841685347,0
2025-09-15 06:00:00+00:00,104442.637463715,60919.24574441772,5,0.4167205346036764,NEUTRAL,0.02151047076941987,0.022142313841685347,1
2025-09-15 08:00:00+00:00,103609.23547351865,84175.76133145162,2,0.18756507615611162,BEAR,0.02931834637319674,0.02931834637319674,2
2025-09-15 10:00:00+00:00,103700.69415785444,86422.84566596894,2,0.16661265994598795,BEAR,0.028461499331098063,0.02931834637319674,1
2025-09-15 12:00:00+00:00,103688.15246627705,87485.45334975471,2,0.15626374596453552,BEAR,0.02857899841179268,0.02931834637319674,1
2025-09-15 14:00:00+00:00,103666.9965402927,87741.39932440566,2,0.1536226354324558,BEAR,0.02877720148823313,0.02931834637319674,1
2025-09-15 16:00:00+00:00,103655.08706402131,85869.60783630279,2,0.1715832742172464,BEAR,0.02888877754675834,0.02931834637319674,2
2025-09-15 18:00:00+00:00,103705.91961343594,88241.45431621646,2,0.14911844333345003,BEAR,0.028412543715880714,0.02931834637319674,1
2025-09-15 20:00:00+00:00,103698.77157553445,87593.82898376402,2,0.15530504698447223,BEAR,0.028479511387427443,0.02931834637319674,1
2025-09-15 22:00:00+00:00,103701.62703198026,84315.32585487835,3,0.186943076323416,BEAR,0.028452759533000534,0.02931834637319674,2
2025-09-16 00:00:00+00:00,103698.97810306556,83918.37592178234,3,0.19075021319519114,BEAR,0.028477576497313695,0.02931834637319674,2
2025-09-16 02:00:00+00:00,103703.13532506344,84318.07708227668,3,0.1869283718570628,BEAR,0.028438628819484033,0.02931834637319674,2
2025-09-16 04:00:00+00:00,103760.77958915944,84160.21020189722,3,0.1889015239175209,BEAR,0.027898578221300555,0.02931834637319674,2
2025-09-16 06:00:00+00:00,103808.85923993244,84674.8279106433,3,0.18431983040161182,BEAR,0.027448135413718402,0.02931834637319674,1
2025-09-16 08:00:00+00:00,103836.70598423551,78619.54624514871,3,0.24285400331280993,NEUTRAL,0.027187248209168638,0.02931834637319674,2
2025-09-16 10:00:00+00:00,103760.17655694748,69775.29506008879,4,0.3275329960353963,NEUTRAL,0.02790422783643402,0.02931834637319674,4
2025-09-16 12:00:00+00:00,103777.54942495788,66707.27532822988,4,0.3572089946442002,NEUTRAL,0.027741467015243697,0.02931834637319674,2
2025-09-16 14:00:00+00:00,103644.02204554668,66432.5131923794,4,0.3590318874041242,NEUTRAL,0.02899244215137859,0.02931834637319674,2
2025-09-16 16:00:00+00:00,103672.17567200397,53725.88842063813,4,0.48177138106356465,BULL,0.028728679866479367,0.02931834637319674,4
2025-09-16 18:00:00+00:00,104014.00720147972,51087.724013749634,4,0.5088380364503171,BULL,0.025526170044098663,0.02931834637319674,2
2025-09-16 20:00:00+00:00,104142.24293864268,45409.75833847494,4,0.5639640835733782,BULL,0.024324770604806294,0.02931834637319674,2
2025-09-16 22:00:00+00:00,104216.95979665105,40557.11415765949,4,0.6108395961962924,BULL,0.023624772357025595,0.02931834637319674,2
2025-09-17 00:00:00+00:00,104175.02422527585,42214.454242202715,4,0.5947737516152141,BULL,0.02401765325786642,0.02931834637319674,1
2025-09-17 02:00:00+00:00,104184.72876698067,38210.30164816909,4,0.6332446981396845,BULL,0.023926734523193063,0.02931834637319674,2
2025-09-17 04:00:00+00:00,103741.81014218165,38215.57330559223,4,0.6316280460769241,BULL,0.028076296878104014,0.02931834637319674,1
2025-09-17 06:00:00+00:00,104121.70253963876,33675.87996749836,4,0.6765719427736203,BULL,0.024517207006640132,0.02931834637319674,2
2025-09-17 08:00:00+00:00,104088.17385643879,34953.080588365236,4,0.6641973886815089,BULL,0.024831326471992172,0.02931834637319674,1
2025-09-17 10:00:00+00:00,103850.10740129002,34926.12709920504,4,0.6636871354957194,BULL,0.027061694636574797,0.02931834637319674,1
2025-09-17 12:00:00+00:00,103751.79149644394,35268.72536742513,4,0.6600663481687065,BULL,0.027982784775476558,0.02931834637319674,1
2025-09-17 14:00:00+00:00,103479.37671526195,36206.27046276797,4,0.6501112433021836,BULL,0.0305349513758922,0.0305349513758922,3
2025-09-17 16:00:00+00:00,103519.42927197962,35613.311437569166,4,0.6559746157023212,BULL,0.030159711834658227,0.0305349513758922,3
2025-09-17 18:00:00+00:00,103573.20522576149,34719.94007513025,4,0.6647787427312866,BULL,0.029655902193521752,0.03068149527656477,3
2025-09-17 20:00:00+00:00,103768.09358423614,34386.44862187217,5,0.6686221416031106,BULL,0.0278300557502755,0.03068149527656477,3
2025-09-17 22:00:00+00:00,105463.31003810573,53136.41467579498,6,0.49616208085450886,BULL,0.011948117203223115,0.03068149527656477,4
2025-09-18 00:00:00+00:00,105241.12512391851,52818.248000085485,6,0.4981215951664004,BULL,0.014029696310804753,0.03068149527656477,2
2025-09-18 02:00:00+00:00,105757.33387762705,57956.01605080276,6,0.4519905719459202,BULL,0.009193502274854048,0.03068149527656477,2
2025-09-18 04:00:00+00:00,105891.10002704489,57385.05267223536,6,0.45807482727463356,BULL,0.00794029017920667,0.03068149527656477,1
2025-09-18 06:00:00+00:00,105779.66019550108,57538.18542618173,6,0.4560562463535983,BULL,0.008984334172663961,0.03068149527656477,1
2025-09-18 08:00:00+00:00,106150.88713580738,57079.43499999972,6,0.4622801886999456,BULL,0.0055064281863830946,0.03068149527656477,1
2025-09-18 10:00:00+00:00,105950.96716796077,59070.311836378954,6,0.4424750107024825,BULL,0.007379414161962116,0.03068149527656477,4
2025-09-18 12:00:00+00:00,106160.11193874785,59070.311836378954,6,0.4435733840365459,BULL,0.0054200039701275075,0.03068149527656477,0
2025-09-18 14:00:00+00:00,106207.42395571954,59527.27646385528,7,0.43951868667228333,BULL,0.0049767528771085525,0.03068149527656477,3
2025-09-18 16:00:00+00:00,106376.01784929345,60900.09478835137,7,0.4275016491533775,BULL,0.003397250831197481,0.03068149527656477,2
2025-09-18 18:00:00+00:00,107164.82527532164,60900.09478835137,7,0.43171563400686386,BULL,0.0,0.03068149527656477,0
2025-09-18 20:00:00+00:00,107015.95337269039,56966.29954707771,7,0.46768404381084505,BULL,0.0013891862581660863,0.03068149527656477,1
2025-09-18 22:00:00+00:00,106701.37862363948,56966.29954707771,7,0.4661146811606711,BULL,0.004324615380947019,0.03068149527656477,0
2025-09-19 00:00:00+00:00,106984.57217330323,63926.06428885574,6,0.4024739923687075,BULL,0.001682017411546324,0.03068149527656477,4
2025-09-19 02:00:00+00:00,107114.24687764517,58414.912140388486,6,0.4546485286208951,BULL,0.0004719682745389826,0.03068149527656477,1
2025-09-19 04:00:00+00:00,106468.92556729632,59025.77495356108,6,0.4456056108479053,BULL,0.006493732493264021,0.03068149527656477,3
2025-09-19 06:00:00+00:00,105860.93708308421,55294.70566525021,6,0.477666576653742,BULL,0.012167128429384864,0.03068149527656477,1
2025-09-19 08:00:00+00:00,106182.84157913731,49189.449238908375,6,0.5367476655609388,BULL,0.009163302358413495,0.03068149527656477,1
2025-09-19 10:00:00+00:00,106049.13530342872,56077.75034650919,6,0.4712097351283532,NEUTRAL,0.010410971781333605,0.03068149527656477,2
2025-09-19 12:00:00+00:00,105878.45143376986,58715.099201115416,4,0.4454480736541234,NEUTRAL,0.012003694666107987,0.03068149527656477,0
2025-09-19 14:00:00+00:00,105673.35791708657,58715.099201115416,4,0.44437178529725097,NEUTRAL,0.013917508421287254,0.03068149527656477,0
2025-09-19 16:00:00+00:00,105609.44337955536,58526.30146828144,3,0.44582321811941883,NEUTRAL,0.014513921818752345,0.03068149527656477,1
2025-09-19 18:00:00+00:00,105487.02547648846,56374.7626596449,3,0.4655763359996342,NEUTRAL,0.015656254694790678,0.03068149527656477,1
2025-09-19 20:00:00+00:00,105380.94447073987,56182.68834129882,3,0.4668610285904342,NEUTRAL,0.016646141119520595,0.03068149527656477,1
2025-09-19 22:00:00+00:00,105546.16356259774,55678.890952548536,3,0.47246883190096933,NEUTRAL,0.015104412371926414,0.03068149527656477,1
2025-09-20 00:00:00+00:00,105531.12112539899,56628.61351513254,3,0.4633941825763159,NEUTRAL,0.015244779672111903,0.03068149527656477,1
2025-09-20 02:00:00+00:00,105552.82688505744,57278.04115699296,3,0.4573518981223845,NEUTRAL,0.015042234111078382,0.03068149527656477,1
2025-09-20 04:00:00+00:00,105769.35291214281,58097.62290383292,3,0.45071401777326137,NEUTRAL,0.013021738799029025,0.03068149527656477,1
2025-09-20 06:00:00+00:00,105714.90067697207,58097.62290383292,3,0.4504310884105257,NEUTRAL,0.013529855478460417,0.03068149527656477,0
2025-09-20 08:00:00+00:00,105662.37642538799,61564.1830416812,3,0.4173500055135152,NEUTRAL,0.01401998133318129,0.03068149527656477,1
2025-09-20 10:00:00+00:00,105583.49556330295,59372.67993521727,3,0.4376708251753213,NEUTRAL,0.014756051791770579,0.03068149527656477,1
2025-09-20 12:00:00+00:00,105592.23578953373,59372.67993521727,3,0.437717371061649,NEUTRAL,0.014674493069416178,0.03068149527656477,0
2025-09-20 14:00:00+00:00,105946.01343717152,59372.67993521727,3,0.4395949596496459,NEUTRAL,0.011373245232461408,0.03068149527656477,0
2025-09-20 16:00:00+00:00,106197.26439886159,62893.04691648081,3,0.40777149701084947,NEUTRAL,0.009028716969157056,0.03068149527656477,1
2025-09-20 18:00:00+00:00,106063.51809382669,62893.04691648081,3,0.4070246957031549,NEUTRAL,0.010276759922535557,0.03068149527656477,0
2025-09-20 20:00:00+00:00,106024.33147854487,62893.04691648081,3,0.4068055319055902,NEUTRAL,0.010642426690349857,0.03068149527656477,0
2025-09-20 22:00:00+00:00,106379.1764610059,62893.04691648081,3,0.4087842281845946,NEUTRAL,0.007331219103817785,0.03068149527656477,0
2025-09-21 00:00:00+00:00,106725.04714416458,59740.57662891382,3,0.4402384610969904,NEUTRAL,0.004103754473794975,0.03068149527656477,1
2025-09-21 02:00:00+00:00,106858.19311566895,59740.57662891382,3,0.4409359274468785,NEUTRAL,0.002861313484764256,0.03068149527656477,0
2025-09-21 04:00:00+00:00,106740.75857184225,59740.57662891382,3,0.4403208537373733,NEUTRAL,0.003957144542436385,0.03068149527656477,0
2025-09-21 06:00:00+00:00,106906.4961766382,59740.57662891382,3,0.44118852674578013,NEUTRAL,0.0024105773328118494,0.03068149527656477,0
2025-09-21 08:00:00+00:00,106704.24804090692,61828.843693904746,3,0.42055874223300294,NEUTRAL,0.004297839643105128,0.03068149527656477,1
2025-09-21 10:00:00+00:00,106489.0009839762,61682.658834880625,3,0.4207602826120771,NEUTRAL,0.006306400347400764,0.03068149527656477,1
2025-09-21 12:00:00+00:00,106198.01804644743,61506.332824763136,3,0.42083351501096433,NEUTRAL,0.009021684366958528,0.03068149527656477,1
2025-09-21 14:00:00+00:00,106384.1206049973,61634.51778071454,3,0.42064175151136873,NEUTRAL,0.007285083219410833,0.03068149527656477,1
