timestamp,pair,side,quantity,price,value,commission
2026-03-02 07:00:00+00:00,TRX/USD,SELL,18860.305951864386,0.2813,5305.404064259452,0.5305404064259452
2026-03-02 08:00:00+00:00,BNB/USD,BUY,10.417226941395231,618.57,6443.784069138849,0.6443784069138849
2026-03-02 08:00:00+00:00,TRX/USD,BUY,16484.31939010495,0.2815,4640.335908314542,0.46403359083145423
2026-03-02 09:00:00+00:00,TRX/USD,SELL,3296.86387802099,0.2816,928.3968680507109,0.09283968680507108
2026-03-02 09:00:00+00:00,BNB/USD,SELL,10.417226941395231,618.92,6447.430098568336,0.6447430098568336
2026-03-02 09:00:00+00:00,TRX/USD,SELL,13187.45551208396,0.2816,3713.5874722028434,0.37135874722028434
2026-03-02 10:00:00+00:00,BNB/USD,BUY,10.03862161420865,621.01,6234.084408639713,0.6234084408639713
2026-03-02 10:00:00+00:00,TRX/USD,BUY,11802.142131401795,0.2815,3322.303009989605,0.3322303009989605
2026-03-02 11:00:00+00:00,TRX/USD,SELL,2360.428426280359,0.2815,664.460601997921,0.0664460601997921
2026-03-02 11:00:00+00:00,TRX/USD,SELL,9441.713705121436,0.2815,2657.842407991684,0.2657842407991684
2026-03-02 12:00:00+00:00,TRX/USD,BUY,17457.765651712332,0.2816,4916.106807522193,0.4916106807522193
2026-03-02 13:00:00+00:00,TRX/USD,SELL,17457.765651712332,0.2815,4914.361030957021,0.4914361030957021
2026-03-02 14:00:00+00:00,BNB/USD,SELL,7.657517575627139,633.97,4854.636417420337,0.48546364174203377
2026-03-02 14:00:00+00:00,BTC/USD,BUY,0.0461066129139027,67177.06,3097.3067021140164,0.30973067021140166
2026-03-02 14:00:00+00:00,AAVE/USD,BUY,29.600567742839416,118.11,3496.1230561067637,0.3496123056106764
2026-03-02 14:00:00+00:00,SOL/USD,BUY,37.306956126448824,85.68,3196.4600009141354,0.3196460000914136
2026-03-02 18:00:00+00:00,BNB/USD,BUY,5.151764842971067,639.78,3295.9961112360293,0.3295996111236029
2026-03-02 22:00:00+00:00,TRX/USD,BUY,11281.581344903474,0.2832,3194.943836876664,0.3194943836876664
2026-03-03 05:00:00+00:00,TRX/USD,SELL,11281.581344903474,0.2822,3183.6622555317604,0.31836622555317606
2026-03-03 08:00:00+00:00,SOL/USD,SELL,7.461391225289765,84.26,628.6968246429157,0.06286968246429157
2026-03-03 08:00:00+00:00,SOL/USD,SELL,29.845564901159058,84.26,2514.787298571662,0.25147872985716624
2026-03-03 09:00:00+00:00,BNB/USD,SELL,1.5065737763105156,622.58,937.9627016554009,0.0937962701655401
2026-03-03 09:00:00+00:00,BTC/USD,SELL,0.009221322582780541,66647.98,614.5825230707059,0.06145825230707059
2026-03-03 09:00:00+00:00,BTC/USD,SELL,0.03688529033112216,66647.98,2458.330092282823,0.2458330092282823
2026-03-03 10:00:00+00:00,AAVE/USD,SELL,5.920113548567883,113.39,671.2816752721122,0.06712816752721122
2026-03-03 10:00:00+00:00,AAVE/USD,SELL,23.680454194271533,113.39,2685.126701088449,0.2685126701088449
2026-03-03 10:00:00+00:00,BTC/USD,BUY,0.048926030843972575,66860.3,3271.2091000372598,0.327120910003726
2026-03-03 10:00:00+00:00,TRX/USD,BUY,22336.96705023698,0.2811,6278.921437821616,0.6278921437821616
2026-03-03 11:00:00+00:00,TRX/USD,SELL,4467.393410047396,0.2812,1256.2310269053278,0.12562310269053278
2026-03-03 11:00:00+00:00,TRX/USD,SELL,17869.573640189585,0.2812,5024.924107621311,0.5024924107621311
2026-03-03 12:00:00+00:00,TRX/USD,BUY,26912.137287101817,0.281,7562.310577675611,0.7562310577675612
2026-03-03 13:00:00+00:00,BTC/USD,SELL,0.009785206168794516,66931.31,654.9366674974981,0.06549366674974981
2026-03-03 13:00:00+00:00,TRX/USD,SELL,5382.427457420364,0.2809,1511.92387278938,0.15119238727893802
2026-03-03 13:00:00+00:00,TRX/USD,SELL,21529.709829681455,0.2809,6047.69549115752,0.6047695491157521
2026-03-03 14:00:00+00:00,BTC/USD,SELL,0.03914082467517806,66568.95,2605.563600760694,0.2605563600760694
2026-03-03 14:00:00+00:00,TRX/USD,BUY,38374.75131274303,0.2805,10764.11774322442,1.0764117743224422
2026-03-03 15:00:00+00:00,TRX/USD,SELL,7674.950262548606,0.2808,2155.1260337236486,0.21551260337236486
2026-03-03 15:00:00+00:00,TRX/USD,SELL,30699.801050194423,0.2808,8620.504134894594,0.8620504134894594
2026-03-03 16:00:00+00:00,TRX/USD,BUY,27483.48901766091,0.2806,7711.867018355652,0.7711867018355653
2026-03-03 17:00:00+00:00,TRX/USD,SELL,5496.697803532183,0.2808,1543.4727432318368,0.15434727432318368
2026-03-03 17:00:00+00:00,TRX/USD,SELL,21986.79121412873,0.2808,6173.890972927347,0.6173890972927347
2026-03-03 18:00:00+00:00,BTC/USD,BUY,0.046403578093096774,68628.49,3184.6074951263113,0.31846074951263115
2026-03-03 18:00:00+00:00,TRX/USD,BUY,20148.886252306518,0.2808,5657.80725964767,0.565780725964767
2026-03-03 19:00:00+00:00,TRX/USD,SELL,4029.777250461304,0.2807,1131.1584742044881,0.11311584742044882
2026-03-03 19:00:00+00:00,TRX/USD,SELL,16119.109001845214,0.2807,4524.633896817952,0.45246338968179517
2026-03-03 20:00:00+00:00,TRX/USD,BUY,40772.65682778914,0.2807,11444.884771560412,1.1444884771560413
2026-03-03 21:00:00+00:00,TRX/USD,SELL,8154.531365557828,0.2806,2288.1615011755266,0.22881615011755269
2026-03-03 21:00:00+00:00,TRX/USD,SELL,32618.125462231314,0.2806,9152.646004702106,0.9152646004702107
2026-03-03 22:00:00+00:00,TRX/USD,BUY,55274.4981584822,0.2804,15498.96928363841,1.549896928363841
2026-03-03 23:00:00+00:00,TRX/USD,SELL,11054.89963169644,0.2805,3100.899346690852,0.3100899346690852
2026-03-03 23:00:00+00:00,TRX/USD,SELL,44219.59852678576,0.2805,12403.597386763407,1.2403597386763408
2026-03-04 00:00:00+00:00,TRX/USD,BUY,65682.81262671348,0.2791,18332.073004115733,1.8332073004115734
2026-03-04 00:00:00+00:00,SOL/USD,BUY,38.52329069800712,86.62,3336.8874402613774,0.33368874402613774
2026-03-04 01:00:00+00:00,TRX/USD,SELL,13136.562525342697,0.2793,3669.0419133282153,0.36690419133282154
2026-03-04 01:00:00+00:00,TRX/USD,SELL,52546.25010137078,0.2793,14676.16765331286,1.467616765331286
2026-03-04 02:00:00+00:00,TRX/USD,BUY,70058.04062654472,0.2804,19644.27459168314,1.9644274591683142
2026-03-04 03:00:00+00:00,TRX/USD,SELL,14011.608125308945,0.2802,3926.0525967115664,0.39260525967115667
2026-03-04 03:00:00+00:00,TRX/USD,SELL,56046.43250123578,0.2802,15704.210386846265,1.5704210386846267
2026-03-04 04:00:00+00:00,BNB/USD,BUY,5.617624410381824,629.99,3539.0472022964454,0.3539047202296446
2026-03-04 04:00:00+00:00,TRX/USD,BUY,75702.4986842862,0.2802,21211.840131336994,2.1211840131336994
2026-03-04 05:00:00+00:00,TRX/USD,SELL,15140.49973685724,0.2806,4248.424226162142,0.42484242261621424
2026-03-04 05:00:00+00:00,TRX/USD,SELL,60561.99894742896,0.2806,16993.69690464857,1.699369690464857
2026-03-04 06:00:00+00:00,BTC/USD,BUY,0.04595324690812263,68508.02,3148.1659582466036,0.3148165958246604
2026-03-04 06:00:00+00:00,TRX/USD,BUY,79077.07257006885,0.2827,22355.088415558464,2.2355088415558466
2026-03-04 10:00:00+00:00,BNB/USD,SELL,5.196875971381609,651.27,3384.5694138817007,0.33845694138817006
2026-03-04 10:00:00+00:00,TRX/USD,SELL,62646.67540805016,0.2836,17766.597145723026,1.7766597145723027
2026-03-04 10:00:00+00:00,ETH/USD,BUY,1.9195923284542533,2072.34,3978.0479659488874,0.39780479659488877
2026-03-04 10:00:00+00:00,TAO/USD,BUY,22.36279533389147,190.3,4255.639952039547,0.4255639952039547
2026-03-04 12:00:00+00:00,BTC/USD,BUY,0.048992345388048295,71339.71,3495.099712203203,0.34950997122032035
2026-03-04 16:00:00+00:00,TRX/USD,BUY,12794.878305935326,0.286,3659.335195497503,0.3659335195497503
2026-03-04 18:00:00+00:00,TRX/USD,SELL,23388.59459156677,0.287,6712.526647779662,0.6712526647779663
2026-03-04 18:00:00+00:00,DOGE/USD,BUY,63961.31796052302,0.10217,6534.927856026637,0.6534927856026637
2026-03-04 20:00:00+00:00,BTC/USD,SELL,0.04493228468038303,73019.68,3280.941049030471,0.3280941049030471
2026-03-04 20:00:00+00:00,BNB/USD,SELL,6.447043544242276,660.6,4258.916965326448,0.4258916965326448
2026-03-04 20:00:00+00:00,DOGE/USD,BUY,30804.822379358382,0.10222,3148.868943618014,0.3148868943618014
2026-03-04 22:00:00+00:00,TAO/USD,SELL,16.306878095046354,187.5,3057.5396428211916,0.30575396428211915
2026-03-04 22:00:00+00:00,TRX/USD,BUY,19582.893638611353,0.2874,5628.123631736903,0.5628123631736903
2026-03-05 01:00:00+00:00,DOGE/USD,SELL,94766.1403398814,0.09688,9180.94367612771,0.9180943676127711
2026-03-05 04:00:00+00:00,TRX/USD,BUY,13506.239062279572,0.2851,3850.6287566559063,0.38506287566559066
2026-03-05 04:00:00+00:00,DOGE/USD,BUY,48157.33086745751,0.09678,4660.666481352538,0.4660666481352538
2026-03-05 06:00:00+00:00,TRX/USD,SELL,31138.56533941309,0.2849,8871.37726519879,0.887137726519879
2026-03-05 06:00:00+00:00,DOGE/USD,SELL,38505.10952972133,0.09653,3716.8982229040002,0.37168982229040004
2026-03-05 06:00:00+00:00,BNB/USD,BUY,7.131785358199304,654.4,4667.040338405624,0.46670403384056247
2026-03-05 08:00:00+00:00,BTC/USD,BUY,0.06129110222520866,72333.7,4433.412201027575,0.4433412201027575
2026-03-05 14:00:00+00:00,BTC/USD,SELL,0.06603427504850157,72609.29,4794.701826936414,0.47947018269364144
2026-03-05 15:00:00+00:00,TRX/USD,SELL,1557.4496475730157,0.2832,441.06974019267807,0.04410697401926781
2026-03-05 16:00:00+00:00,TAO/USD,SELL,1.211183447769023,185.6,224.79564790593068,0.02247956479059307
2026-03-05 16:00:00+00:00,TRX/USD,BUY,20294.827295741637,0.2828,5739.377159235735,0.5739377159235736
2026-03-05 17:00:00+00:00,TAO/USD,SELL,4.844733791076092,182.3,883.1949701131717,0.08831949701131718
2026-03-05 17:00:00+00:00,SOL/USD,SELL,7.704658139601425,88.12,678.9344752616776,0.06789344752616776
2026-03-05 22:00:00+00:00,LINK/USD,BUY,348.67237110109056,9.22,3214.7592615520552,0.32147592615520554
2026-03-05 22:00:00+00:00,SUI/USD,BUY,4511.234770099854,0.9584,4323.5674036637,0.43235674036637
2026-03-05 22:00:00+00:00,AAVE/USD,BUY,25.979742124051153,116.94,3038.071043986542,0.3038071043986542
2026-03-06 00:00:00+00:00,BTC/USD,BUY,0.062359553806414336,70988.19,4426.791853924964,0.4426791853924964
2026-03-06 00:00:00+00:00,TRX/USD,BUY,13176.70913710877,0.2854,3760.6327877308427,0.37606327877308426
2026-03-06 02:00:00+00:00,BTC/USD,BUY,0.05879920002531683,71252.43,4189.585883859885,0.41895858838598854
2026-03-06 02:00:00+00:00,TRX/USD,BUY,14463.662930675477,0.2851,4123.590301535579,0.4123590301535579
2026-03-06 04:00:00+00:00,DOGE/USD,SELL,1930.4442675472355,0.09345,180.40001680228917,0.01804000168022892
2026-03-06 04:00:00+00:00,DOGE/USD,SELL,7721.777070188941,0.09345,721.6000672091566,0.07216000672091566
2026-03-06 04:00:00+00:00,BNB/USD,SELL,5.849102076294291,644.15,3767.6991024449676,0.3767699102444968
2026-03-06 04:00:00+00:00,AAVE/USD,SELL,25.979742124051153,117.27,3046.6443588874786,0.30466443588874786
2026-03-06 04:00:00+00:00,BTC/USD,BUY,0.051622148013200975,70613.61,3645.2262271664486,0.3645226227166449
2026-03-06 04:00:00+00:00,ONDO/USD,BUY,31699.79817586533,0.2688,8520.9057496726,0.85209057496726
2026-03-06 05:00:00+00:00,BTC/USD,SELL,0.052890922946104785,70436.19,3725.4350979071965,0.37254350979071965
2026-03-06 08:00:00+00:00,BTC/USD,SELL,0.08226312855436349,70789.49,5823.3649161678295,0.582336491616783
2026-03-06 08:00:00+00:00,LINK/USD,BUY,377.24407994997546,9.21,3474.4179763392744,0.34744179763392746
2026-03-06 08:00:00+00:00,TRX/USD,BUY,16147.499719244224,0.2859,4616.570169731924,0.4616570169731924
2026-03-06 08:00:00+00:00,SUI/USD,BUY,4485.079799130481,0.9576,4294.912415647348,0.42949124156473484
2026-03-06 09:00:00+00:00,ETH/USD,SELL,0.3839184656908507,2060.0,790.8720393231524,0.07908720393231525
2026-03-06 09:00:00+00:00,LINK/USD,SELL,145.18329021021322,9.12,1324.0716067171445,0.13240716067171446
2026-03-06 10:00:00+00:00,ONDO/USD,SELL,6339.959635173066,0.2635,1670.579363868103,0.1670579363868103
2026-03-06 11:00:00+00:00,SUI/USD,SELL,1799.262913846067,0.9403,1691.8469178894568,0.16918469178894568
2026-03-06 11:00:00+00:00,SOL/USD,SELL,30.8186325584057,87.26,2689.2338770464817,0.2689233877046482
2026-03-06 11:00:00+00:00,BNB/USD,SELL,1.2826832819050127,637.45,817.6464580503504,0.08176464580503504
2026-03-06 12:00:00+00:00,BTC/USD,BUY,0.08819430579143217,69907.0,6165.3993349616485,0.6165399334961649
2026-03-06 12:00:00+00:00,ETH/USD,BUY,1.9400041356876545,2048.52,3974.137272038874,0.3974137272038874
2026-03-06 13:00:00+00:00,SUI/USD,SELL,7197.051655384268,0.9193,6616.249586794757,0.6616249586794758
2026-03-06 13:00:00+00:00,ONDO/USD,SELL,25359.838540692264,0.258,6542.838343498604,0.6542838343498605
2026-03-06 13:00:00+00:00,BTC/USD,SELL,0.2174948690214878,69208.0,15052.384895239127,1.5052384895239128
2026-03-06 13:00:00+00:00,ETH/USD,SELL,3.475677998451057,2019.88,7020.452475511322,0.7020452475511322
2026-03-06 13:00:00+00:00,LINK/USD,SELL,580.7331608408529,8.95,5197.561789525633,0.5197561789525633
2026-03-06 16:00:00+00:00,BTC/USD,BUY,0.24679157483835049,68446.52,16892.024463004655,1.6892024463004656
2026-03-06 16:00:00+00:00,BNB/USD,BUY,11.122506117159586,629.2,6998.280848916812,0.6998280848916812
2026-03-06 16:00:00+00:00,ONDO/USD,BUY,12478.11494343244,0.2534,3161.9543266657806,0.31619543266657807
2026-03-06 16:00:00+00:00,LINK/USD,BUY,655.1894421775954,8.74,5726.355724632184,0.5726355724632185
2026-03-06 16:00:00+00:00,ETH/USD,BUY,2.5121669541558935,1971.29,4952.2095950579715,0.49522095950579714
2026-03-06 16:00:00+00:00,SUI/USD,BUY,3944.1404543369135,0.9007,3552.4873072212577,0.35524873072212576
2026-03-06 17:00:00+00:00,BTC/USD,SELL,0.0493583149676701,67955.1,3354.1492294595187,0.3354149229459519
2026-03-06 17:00:00+00:00,BNB/USD,SELL,2.2245012234319175,628.27,1397.5873836455708,0.13975873836455707
2026-03-06 17:00:00+00:00,LINK/USD,SELL,131.03788843551908,8.73,1143.9607660420816,0.11439607660420816
2026-03-06 17:00:00+00:00,ETH/USD,SELL,0.5024333908311788,1966.76,988.1658957511291,0.09881658957511293
2026-03-06 17:00:00+00:00,BTC/USD,SELL,0.1974332598706804,67955.1,13416.596917838075,1.3416596917838075
2026-03-06 17:00:00+00:00,BNB/USD,SELL,8.89800489372767,628.27,5590.349534582283,0.5590349534582283
2026-03-06 17:00:00+00:00,LINK/USD,SELL,524.1515537420763,8.73,4575.843064168326,0.4575843064168326
2026-03-06 17:00:00+00:00,ETH/USD,SELL,2.0097335633247146,1966.76,3952.6635830045157,0.3952663583004516
2026-03-06 18:00:00+00:00,BTC/USD,BUY,0.33833716398355207,68181.2,23068.23384499536,2.3068233844995363
2026-03-06 18:00:00+00:00,TRX/USD,BUY,14856.41661188651,0.2852,4237.050017710033,0.42370500177100334
2026-03-06 19:00:00+00:00,BTC/USD,SELL,0.06766743279671042,68131.79,4610.303321144586,0.46103033211445865
2026-03-06 19:00:00+00:00,BTC/USD,SELL,0.2706697311868417,68131.79,18441.213284578345,1.8441213284578346
2026-03-06 20:00:00+00:00,SUI/USD,SELL,3944.1404543369135,0.9014,3555.248205539294,0.3555248205539294
2026-03-06 20:00:00+00:00,ONDO/USD,SELL,12478.11494343244,0.2548,3179.423687586586,0.3179423687586586
2026-03-06 20:00:00+00:00,BTC/USD,BUY,0.3612981960060449,68111.03,24608.392267113602,2.4608392267113604
2026-03-06 21:00:00+00:00,BTC/USD,SELL,0.07225963920120898,68289.1,4934.545727375281,0.49345457273752813
2026-03-06 21:00:00+00:00,BTC/USD,SELL,0.2890385568048359,68289.1,19738.182909501124,1.9738182909501125
2026-03-06 22:00:00+00:00,BTC/USD,BUY,0.3603774353541443,68319.89,24620.946741877247,2.4620946741877248
2026-03-06 23:00:00+00:00,BTC/USD,SELL,0.07207548707082886,68114.02,4909.351167852179,0.49093511678521795
2026-03-06 23:00:00+00:00,BTC/USD,SELL,0.28830194828331546,68114.02,19637.404671408716,1.9637404671408718
2026-03-07 00:00:00+00:00,BTC/USD,BUY,0.36021201501529876,68290.45,24599.04060080151,2.459904060080151
2026-03-07 01:00:00+00:00,BTC/USD,SELL,0.07204240300305975,68262.01,4917.759234218895,0.49177592342188947
2026-03-07 01:00:00+00:00,BTC/USD,SELL,0.288169612012239,68262.01,19671.03693687558,1.9671036936875579
2026-03-07 02:00:00+00:00,BTC/USD,BUY,0.35974905250800265,68350.04,24588.86212888408,2.4588862128884084
2026-03-07 03:00:00+00:00,BTC/USD,SELL,0.07194981050160053,68095.5,4899.458321011739,0.48994583210117393
2026-03-07 03:00:00+00:00,BTC/USD,SELL,0.2877992420064021,68095.5,19597.833284046956,1.9597833284046957
2026-03-07 04:00:00+00:00,BTC/USD,BUY,0.3607531420294095,68063.43,24554.096229798768,2.455409622979877
2026-03-07 05:00:00+00:00,BTC/USD,SELL,0.0721506284058819,68018.26,4907.560202074661,0.4907560202074661
2026-03-07 05:00:00+00:00,BTC/USD,SELL,0.2886025136235276,68018.26,19630.240808298644,1.9630240808298645
2026-03-07 06:00:00+00:00,BTC/USD,BUY,0.36259750107765143,67690.86,24544.53668179715,2.454453668179715
2026-03-07 07:00:00+00:00,BTC/USD,SELL,0.07251950021553029,67842.67,4919.91652168715,0.491991652168715
2026-03-07 07:00:00+00:00,BTC/USD,SELL,0.29007800086212115,67842.67,19679.6660867486,1.96796660867486
2026-03-07 08:00:00+00:00,TRX/USD,SELL,85168.91428494868,0.2834,24136.870308354453,2.4136870308354452
2026-03-07 08:00:00+00:00,TRX/USD,BUY,86621.56905097407,0.2834,24548.55266904605,2.4548552669046053
2026-03-07 08:00:00+00:00,BTC/USD,BUY,0.3620976153108626,67795.4,24548.552669046054,2.4548552669046053
2026-03-07 09:00:00+00:00,TRX/USD,SELL,17324.313810194813,0.2836,4913.17539657125,0.491317539657125
2026-03-07 09:00:00+00:00,BTC/USD,SELL,0.07241952306217252,68000.0,4924.5275682277315,0.4924527568227732
2026-03-07 09:00:00+00:00,TRX/USD,SELL,69297.25524077925,0.2836,19652.701586285,1.9652701586285
2026-03-07 09:00:00+00:00,BTC/USD,SELL,0.28967809224869007,68000.0,19698.110272910926,1.9698110272910927
2026-03-07 10:00:00+00:00,TRX/USD,BUY,86599.7337971801,0.2837,24568.344478259995,2.4568344478259996
2026-03-07 10:00:00+00:00,BTC/USD,BUY,0.36193624452009715,67880.31,24568.344478259995,2.4568344478259996
2026-03-07 11:00:00+00:00,TRX/USD,SELL,17319.94675943602,0.284,4918.86487967983,0.491886487967983
2026-03-07 11:00:00+00:00,BTC/USD,SELL,0.07238724890401943,68010.01,4923.05752183485,0.49230575218348505
2026-03-07 11:00:00+00:00,BTC/USD,SELL,0.2895489956160777,68010.01,19692.2300873394,1.9692230087339402
2026-03-07 12:00:00+00:00,BTC/USD,BUY,0.3616544470027896,67992.54,24589.804454015048,2.458980445401505
2026-03-07 12:00:00+00:00,TRX/USD,BUY,17212.666194809717,0.2843,4893.560999184402,0.48935609991844026
2026-03-07 13:00:00+00:00,BTC/USD,SELL,0.07233088940055792,67931.06,4913.513987722664,0.4913513987722664
2026-03-07 13:00:00+00:00,BTC/USD,SELL,0.28932355760223166,67931.06,19654.055950890655,1.9654055950890656
2026-03-07 14:00:00+00:00,BTC/USD,BUY,0.36148797537136396,68016.7,24587.21917444145,2.458721917444145
2026-03-07 15:00:00+00:00,BTC/USD,SELL,0.07229759507427279,67877.45,4907.376394774197,0.4907376394774198
2026-03-07 15:00:00+00:00,BTC/USD,SELL,0.28919038029709115,67877.45,19629.50557909679,1.962950557909679
2026-03-07 16:00:00+00:00,BTC/USD,BUY,0.36275045982467774,67783.63,24588.542951085823,2.4588542951085826
2026-03-07 17:00:00+00:00,BTC/USD,SELL,0.07255009196493555,67788.41,4918.0553796567565,0.49180553796567567
2026-03-07 17:00:00+00:00,BTC/USD,SELL,0.2902003678597422,67788.41,19672.221518627026,1.9672221518627027
2026-03-07 18:00:00+00:00,BTC/USD,BUY,0.3641836435219741,67568.13,24607.207769366403,2.4607207769366406
2026-03-07 19:00:00+00:00,BTC/USD,SELL,0.07283672870439482,67080.34,4885.912525978564,0.48859125259785646
2026-03-07 19:00:00+00:00,BTC/USD,SELL,0.29134691481757924,67080.34,19543.650103914253,1.9543650103914254
2026-03-07 20:00:00+00:00,BTC/USD,BUY,0.3644309624970415,67402.98,24563.732876568836,2.456373287656884
